,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,0.23742905,0.045108125,0.0009800737,0.0009608608,0.0013353623,0.013238201,0.033085387,0.042102847,0.038407624,0.02978611,0.010637932,0.0013650997,0.0009084304,0.0010044948,-0.047305353,-0.06874373,-0.0092220465,0.031119479,0.1058807,0.26210335,-0.10622196,-0.47877744,-0.070465885,-0.079164006,-0.17677969,-0.09710297,0.037690192,0.14742598,0.055876046,-0.03063809,-0.10767811,-0.15970132,-0.23501623,-0.32763237,-0.35101196,-0.33721524,-0.09613124,-0.15182263,-0.012741102,0.02620123,-0.09100604,-0.21630356,-0.021010088,-0.049934316,0.045922242,0.0045587365,-0.001135277,0.0011677145,0.00043971252,0.0007110212,0.002144572,0.00038753406,-0.0131485695,-0.018171992,0.021492366,0.034595236,0.030103056,-0.012331391,-0.06466467,0.049621545,-0.072921604,-0.29869425,0.14574042,0.14359567,0.19390436,-0.029068632,-0.20272627,0.042957228,-0.29672584,-0.33886278,-0.2531499,0.061787724,-0.012138182,0.09718803,0.18744233,0.15876457,0.108633935,-0.068444625,-0.4174517,0.014492884
1,0.3006125,0.11287801,0.20302211,0.2016941,0.18136165,0.18174464,0.25890988,0.28939873,0.23750754,0.25632235,0.24846102,0.21613605,0.20690614,0.20821352,0.111792535,0.09734883,0.20111142,0.32471734,0.09283893,0.5218443,0.32039037,0.11839838,0.014777801,0.11922501,0.24152343,0.3306951,0.33170086,0.31955874,0.25528637,0.12575693,0.14185487,0.114164814,-0.0074453033,0.31069073,0.26649407,0.2316656,0.13427414,0.35420573,0.39486402,0.5252178,0.073521234,0.11327853,-0.11255674,0.2768493,0.22846368,0.19201764,0.1968836,0.2037787,0.20361836,0.20239906,0.202177,0.19938166,0.16164006,0.13712999,0.16356549,0.17730027,0.30428225,0.37319073,0.028876131,0.26557785,0.31717128,0.21672152,-0.02684584,0.2406582,0.21297765,0.020919543,0.7363724,0.3570587,0.2804637,0.17653279,0.20838067,0.19848225,0.20058194,0.25841084,0.38950592,0.20242645,0.24443407,-0.049528003,0.74388486,-0.08520648
2,-0.16326821,-0.18314478,-0.033041775,-0.045875102,-0.08299514,-0.1090059,-0.074680865,-0.010197788,0.10081962,0.05322265,-0.017153395,-0.008982959,-0.041064918,-0.031014547,-0.1377709,-0.24109346,-0.14523295,0.073419325,0.17527457,-0.030500779,-0.287942,0.25772324,-0.18533573,0.0783283,0.17363504,0.15757537,0.09546682,-0.049745813,-0.1735636,-0.26283866,-0.019191846,0.1772294,0.44234583,0.16661417,0.14641231,0.11527858,0.12896124,-0.15790604,0.0063785734,-0.19627984,0.28269446,0.021489235,0.04894727,-0.27483433,-0.22074382,0.007662081,-0.02286175,-0.026413172,-0.030038398,-0.029895926,-0.030032301,-0.03716954,-0.09776833,-0.15865561,-0.12072509,-0.023595633,0.0069813975,0.092819855,0.008351058,-0.30911818,0.12278063,0.37085512,0.27342,0.10022852,0.07408151,-0.5091539,-0.1178704,-0.23134741,-0.0377261,0.42157596,0.16395767,-0.14281309,-0.11956485,-0.12988737,-0.28201446,0.46917632,-0.14900541,-0.08455473,-0.13354586,-0.13531467
3,-0.16326821,-0.1825952,-0.032542866,-0.048514195,-0.091489926,-0.11916545,-0.10361306,0.09120786,0.06622269,0.0654014,0.05065788,-0.068509094,-0.056361962,-0.026356038,-0.1168263,-0.26712814,-0.11889152,-0.100813806,0.44860238,-0.041024163,0.06606432,-0.1453062,0.010654373,0.12371988,0.19879204,0.15667526,0.06345548,-0.036949567,-0.16516535,0.019856341,-0.0032007173,0.0010573213,0.05305248,0.4086826,0.360269,0.47376025,0.009728482,0.1838602,-0.18835023,-0.15362878,-0.104903765,0.21737885,0.12552382,0.21642198,-0.044957805,-0.2098436,0.030796016,-0.014728419,-0.019237028,-0.017792666,-0.028194344,-0.030937431,-0.042888045,-0.14719537,-0.1664969,-0.1099157,0.009270096,0.11102521,0.24934494,-0.05894825,-0.21167345,-0.025776386,-0.05661779,0.11187643,0.054247558,-0.1882075,0.7287618,-0.09265614,-0.29048347,0.19313745,0.074592456,-0.36694515,-0.20075656,-0.013690682,-0.076420344,-0.041579887,-0.1342159,-0.078083165,0.12207368,-0.16783631
4,-0.16326821,-0.18109359,-0.025073813,-0.04983752,-0.029233927,-0.24520902,-0.3704206,-0.16778426,0.058032162,0.1525264,0.16042326,-0.013989905,-0.4429856,-0.23719308,0.05139859,-0.16178486,0.02679054,0.24127842,0.21907943,-0.43802345,-0.22571017,0.08334353,0.17519426,0.2609727,0.14015326,0.082881995,-0.04164404,-0.14807801,-0.048235156,0.04695484,0.33149344,0.26538548,0.29123405,-0.008010698,0.033996567,-0.17362975,-0.19901967,0.0736664,0.17186165,-0.16541952,-0.063073754,-0.06837903,0.24399586,0.23498051,-0.049913388,-0.017260104,-0.02929513,-0.16378552,-0.18930738,-0.16662313,-0.16992597,-0.17465712,-0.36288944,-0.32534486,-0.006397798,-0.0040832986,0.014081805,0.10230261,0.19282714,-0.04360733,0.13032793,0.16783512,0.012994602,-0.0015733094,-0.30990583,-0.2647802,0.30493608,-0.1578439,-0.37270984,0.22858968,0.38287595,0.322631,0.3867335,-0.1781637,-0.10868929,-0.1737513,-0.2857697,-0.097243786,-0.0024327894,-0.24581707
5,-0.16326821,-0.17956544,-0.05144394,0.004699923,-0.1366759,-0.31019965,0.034024898,-0.056681294,-0.008953594,-0.010370248,-0.17713144,-0.35417607,0.22901765,0.3772193,-0.12472005,-0.06433487,0.11480052,0.3954052,0.067054555,-0.5990688,0.30378518,-0.12377227,-0.033521753,0.12176401,-0.014776926,-0.12172054,-0.079013236,0.014413944,-0.05547891,0.04862767,0.017048283,0.04532112,0.17790069,0.1755701,0.2157289,0.20657855,-0.11709204,-0.22577867,0.009582255,0.029598253,0.022959495,-0.14376515,0.047062773,0.17988852,-0.041062687,-0.15273735,-0.28017223,0.1802582,0.2798807,0.2377012,0.23305188,0.44889808,0.36244643,0.25314385,-0.108284496,0.047000803,0.057786714,0.047915906,0.15132195,-0.11612902,0.1714057,-0.07345887,-0.31348434,-0.31363967,-0.23144563,0.23524009,0.14109509,0.20342262,0.08273451,0.26809853,-0.52598757,0.075763926,-0.12611844,-0.164125,0.06066104,-0.18118045,0.011064048,0.41649914,-0.5391035,-0.4578968
6,-0.16001345,-0.17589965,-0.1924383,0.10553426,0.0043994654,-0.004821957,0.14994958,0.35471913,-0.0826205,-0.49477828,-0.15336244,0.23052263,0.07247215,-0.12734815,0.10617776,-0.028979827,0.21006942,0.23837139,-0.29184526,0.025990715,0.055927876,-0.2779929,-0.07062057,-0.028729916,-0.100233726,-0.26249856,-0.12185583,0.07233875,-0.016979927,-0.13605864,-0.084916785,0.05527262,0.06035755,-0.100012146,-0.21902269,0.062973775,0.3379252,0.33584037,-0.5529297,0.029222839,0.2011662,0.13409854,-0.10298896,-0.21068662,0.38993198,0.039719682,-0.043926813,-0.20850468,-0.10063056,-0.1584958,-0.12953688,-0.26232997,-0.09113413,-0.03576785,0.19208848,0.3300692,0.22348164,0.11768959,0.037514325,-0.29287955,-0.16781189,0.003494263,-0.07793174,0.06006088,-0.14013304,-0.057107,-0.47452685,-0.1025902,0.26071757,0.44347295,0.35923356,0.2376226,-0.04197036,0.67835927,0.18057372,-0.3986135,-0.08042781,0.0055210735,0.38847372,0.14165701
7,-0.15245344,-0.16353953,0.101140216,-0.1442791,-0.23643684,0.25103533,0.1707072,0.11676256,0.2631762,0.55504453,-0.17406198,-0.3310076,0.116169184,0.2409235,0.033211034,-0.26033399,0.20608386,-0.18681282,0.14456514,-0.21720211,-0.13647093,-0.08127496,-0.019983692,-0.055976864,0.020894151,-0.16516662,-0.1543058,0.12894815,0.028496325,-0.050573204,-0.055241853,0.13747166,0.13154157,-0.017340569,0.24907966,-0.29029396,0.08887136,-0.14907831,0.15291828,-0.5491791,-0.20523645,0.64005864,0.22335279,-0.1738341,-0.42060867,0.0382048,0.1458689,0.3603017,0.17554434,0.20227797,0.1286184,0.097026125,0.094430745,0.064412065,0.13657767,0.3506638,0.18041682,-0.7597888,-0.5739176,0.17756547,0.38030574,-0.25247958,-0.10990186,0.10141439,-0.014993319,0.15428703,-0.06569827,0.3132131,0.070165254,-0.21047498,-0.15618286,-0.19137841,0.47341013,0.1664681,0.013261494,-0.07624624,0.18052824,-0.14564475,-0.22004044,-0.18063971
8,-0.13772936,-0.23886807,0.09798603,-0.10910135,0.5006242,-0.008184946,0.51999193,-0.06492395,0.30999848,-0.16685872,-0.50842124,-0.28086555,0.07480227,0.18320559,-0.18271478,0.41649488,-0.0009809857,0.28139076,-0.5988485,0.25875193,0.07727872,0.010217564,-0.014734383,-0.19877113,-0.055425774,-0.18994917,0.07721083,0.062300846,0.050710585,-0.11453875,-0.23622818,-0.18214597,-0.14608319,0.119966835,0.20421833,0.39497873,0.1459824,0.45077145,0.37693384,0.01149524,-0.18392363,-0.30888802,0.2417856,0.4956408,0.6878035,0.026708793,-0.28986296,-0.21340619,-0.24256524,-0.24618371,-0.25049254,-0.33052394,-0.19910854,-0.39282936,-0.6180107,0.016730316,0.45020917,0.7151166,-0.4556778,-0.33499476,0.04382129,-0.21410674,0.033858933,0.3737019,0.22890127,0.13753626,-0.0038848813,0.090415664,0.18847051,0.02492305,0.16104737,0.09074282,0.008820999,0.47382444,0.28451124,-0.13438343,0.32591313,-0.029364662,0.118463404,-0.080258675
9,-0.36059532,0.24122138,-0.039174903,0.15219335,-0.2894712,0.6436544,-0.06573219,-0.3244531,-0.13524923,0.044402648,-0.061507106,0.41199636,0.031653624,-0.1130936,0.29711092,-0.05293088,0.14318734,0.1413003,-0.007268895,0.2859725,-0.24889554,0.06529338,0.07065373,-0.029821679,-0.2043461,0.05546355,0.0028077469,-0.0863298,-0.13353957,-0.03626532,0.0581538,-0.018729297,-0.16227879,-0.026760504,0.08014006,-0.22298993,-0.4947004,-0.32007313,-0.40354696,0.4352874,0.5599124,0.26872236,-0.27026716,-0.4982534,-0.2198072,-0.38252643,0.40361464,0.46283883,0.34178767,0.37838706,0.40066043,0.3673854,0.6513402,0.22150902,0.4934498,-0.24278226,-0.28746086,0.20748338,0.30126527,0.34078276,0.3548529,-0.24831529,-0.18152516,-0.114910364,0.03671145,0.4429001,0.27636698,0.37755248,-0.15752493,-0.095669694,0.2348755,-0.50467134,-0.07193513,0.25506204,0.27840683,0.17665912,0.09989706,-0.2432634,-0.04262456,-0.25401524
10,-0.14984874,-0.04182184,-0.007414918,-0.03593396,0.15198329,0.123702176,0.2683264,-0.09359123,-0.29651973,-0.3454797,0.39750418,-0.054639425,-0.11203373,0.0664654,0.11349049,0.3001664,-0.071589015,0.38137951,0.31279862,0.022728063,-0.090922154,0.013434746,0.20727547,-0.09868738,0.17151684,0.10377664,0.23657371,-0.33271772,-0.21589535,0.26621562,0.054071605,-0.17908251,0.29911578,0.093846805,0.034750573,0.25935113,0.4097461,0.04047299,0.043485012,-0.26265994,0.25636983,0.64037555,0.48180273,0.71585965,0.041479874,0.024035238,-0.1853405,-0.07622915,-0.10443697,-0.039400056,-0.014402616,-0.038318686,-0.18990369,0.04637339,0.22043662,0.5093786,-0.16895294,0.015829397,-0.30556047,0.18046525,0.15638226,-0.18507293,0.23651265,0.20778678,-0.03125553,-0.19697562,-0.29256797,-0.5484317,0.22176895,0.33421394,0.036669835,-0.07031921,0.38134047,-0.15554067,0.037709083,0.008328941,0.04186687,0.32682654,0.2863866,-0.2743419
11,-0.06644365,0.16410123,-0.23343095,-0.1053192,0.0047905995,-0.045374177,0.1282724,0.5873825,-0.23447083,0.11876233,0.10724467,-0.050992046,-0.3056974,-0.038425013,0.3060439,-0.07430884,-0.07969297,0.3214325,-0.09939117,0.59008676,0.037984677,-0.15854155,0.16452126,0.4613416,-0.18083945,-0.4004279,-0.053330645,0.58190525,0.099764615,0.2179091,0.17855315,0.039304726,-0.018266987,-0.2276041,-0.23033898,-0.38234085,-0.3581986,0.05006678,-0.13817997,0.18800485,0.20337386,-0.6137223,-0.60828084,-0.6582153,-0.026881002,-0.024490707,0.19355929,0.029332044,0.10289214,0.033528905,0.15364648,0.07997137,0.015420611,0.051013418,0.4688754,0.14786084,-0.4325934,-0.32240123,-0.3420166,0.3744969,0.4419883,0.23783554,-0.21537434,0.010701955,-0.15502864,0.15187825,0.04121346,0.57074136,0.048976433,-0.26500964,-0.20606214,0.08702603,0.028790591,-0.1377109,0.045604717,0.06378349,0.15541516,-0.019413462,0.051652715,-0.18814027
12,-0.07358543,-0.174825,0.16590892,0.3991703,-0.31386608,-0.23748513,-0.07532445,0.70970976,0.33122015,-0.5057678,-0.34535,-0.20578223,0.06255984,-0.08905948,0.07982611,-0.021670023,0.3239309,0.047289755,-0.39784768,0.34126097,0.11956869,-0.08669525,-0.35980734,0.05207067,0.07009346,0.60502476,0.19157842,-0.12059759,0.040852737,0.013101359,0.03196552,0.1752594,-0.037650112,0.12282618,0.18714745,0.08144854,0.11323503,0.026530176,0.02000749,-0.1769358,-0.41559967,0.9288392,0.5702336,0.23793863,0.052802317,-0.02992546,-0.046550687,-0.06020166,-0.14224565,-0.3093833,-0.3253308,-0.21992859,-0.26294902,-0.3798721,-0.09273009,-0.13387088,0.5299998,0.34104463,0.004056945,-0.28300023,-0.14958444,0.03187736,0.35990748,0.08939346,-0.08595849,-0.029219227,-0.1810669,-0.08076824,0.037078958,0.69732845,0.3540408,0.21695353,-0.29653108,-0.10367501,0.040248126,0.20652166,0.07644838,-0.030352356,0.015934631,-0.19501391
13,-0.010931598,-0.28992364,0.4314309,-0.07898628,0.028741028,0.017638458,0.15497456,-0.34144107,-0.67259645,0.6132153,0.6589386,0.19950384,0.11468035,-0.00887637,0.056858316,0.123386994,0.13101523,0.1464524,0.037993472,-0.1111858,0.16477506,0.35570797,0.38939655,-0.36239347,0.053417046,0.15552804,-0.1567815,0.30436403,0.3610612,-0.1560172,-0.21906336,-0.18858744,-0.040744506,-0.08373327,0.06350647,0.0028230837,-0.13568616,-0.34236163,0.65426683,0.14293699,-0.06371166,-0.4515431,-0.32855895,-0.13384128,-0.1476954,0.28130114,0.30733797,0.23380424,0.17657971,0.10964813,0.069195926,0.19881234,0.21360701,0.14740422,-0.16026554,-0.6513237,0.02860823,0.23063503,0.57920593,-0.00481148,0.026176041,-0.042984314,-0.021223001,-0.09025056,0.22871931,0.31922597,0.4172944,0.054269616,0.13386248,-0.30297515,-0.15400392,-0.16762333,-0.15123774,-0.09362818,0.1769838,0.18896972,0.045841035,-0.06543858,-0.010393049,-0.19824986
14,-0.16697352,-0.1219628,0.15497676,0.1624014,0.03207164,-0.53032243,0.29548684,0.25827405,0.3732079,0.50512695,-0.47328675,-0.07824155,0.18943062,0.36059007,-0.04136294,0.14679089,0.39471957,0.019697454,-0.24894047,-0.07278732,-0.4983723,-0.1592541,0.2151365,0.33033597,0.23712969,0.01071566,-0.13525078,-0.2695529,0.08187072,-0.2854045,-0.12228039,-0.07981358,-0.14182612,0.22575857,0.23680596,-0.058037646,-0.024052542,0.0035952716,0.15370585,0.031765435,0.30410758,0.45736715,0.3689371,0.0232531,-0.02563676,-0.08579785,0.32603222,0.3379877,-0.07716152,-0.30251375,0.15169504,0.12908077,-0.078085154,0.26548195,0.08782822,0.1604321,0.032846335,-0.2085344,0.25912136,-0.079503335,-0.013740389,0.28989214,0.02197359,-0.18414237,-0.19299859,0.1885339,0.23427041,0.14816214,-0.036959216,0.21661474,0.19946802,0.039425198,-0.41343498,-0.28313836,0.24014507,0.19968306,0.036688425,-0.17761302,-0.03484359,-0.20102191
15,-0.032859884,0.02893713,-0.087466836,-0.13958395,-0.12353562,0.3206164,0.47312388,-0.04188415,-0.17800333,0.22127582,0.39395976,-0.1058629,0.14253873,-0.23886557,-0.24599208,-0.15893944,-0.15220527,-0.18762602,0.3878232,0.7164388,0.3536821,0.2874379,-0.08432893,0.007291156,-0.37143642,0.30242026,0.22968659,0.24534018,-0.11590809,-0.17473409,0.3295583,-0.24772942,-0.15467289,0.28328857,0.124512956,-0.15675415,-0.051046122,-0.08575033,-0.10839279,-0.14769894,0.15767244,-0.116497844,-0.2666222,-0.16401614,0.02085629,0.56907225,-0.09097393,0.120079234,0.12140378,0.45740065,-0.119355254,0.117919706,-0.08828343,0.36102223,-0.27272856,-0.22405924,-0.26366597,-0.2713916,0.16164151,-0.01599905,0.17137994,0.1670366,0.044547252,-0.22713752,-0.00086503633,0.12474452,0.57437366,0.06445,-0.26807982,-0.23833275,-0.21628916,-0.16302451,-0.056019392,-0.13237965,-0.12675977,0.28391582,-0.10592504,-0.23933652,-0.048268184,-0.19768886
16,0.08184501,0.048722092,-0.16711669,-0.2984317,0.55273217,0.25487316,-0.19609126,0.29350823,0.08851665,-0.35205764,-0.3065307,0.0013811924,0.20807907,-0.19346964,-0.13883588,0.3444596,0.098378696,-0.17608847,-0.35383737,-0.4602647,0.37838808,0.54484624,-0.20717631,-0.24305847,0.28196833,0.20135154,-0.15034376,-0.049238212,-0.06340461,-0.03571735,0.23714489,-0.18363388,-0.118073784,0.26820475,0.018185385,-0.12721497,-0.06992694,0.19203046,-0.43545538,-0.28190923,0.16695589,0.27549046,0.43501034,-0.2950987,-0.16407245,0.20802884,0.28776756,-0.4605756,0.17531592,-0.15450463,0.031395935,0.091437064,-0.122629,0.18833387,-0.13768071,0.26604044,0.09336343,-0.09353756,0.038353655,-0.14828281,-0.12197567,0.433876,0.13503544,-0.2424354,0.23240542,-0.16330387,0.16367252,0.030018669,0.2826127,0.33219147,0.0957215,-0.109955594,0.061745003,0.1945483,0.29080743,0.077771224,-0.1240238,-0.23906924,-0.044772707,-0.19947073
17,0.07905985,-0.06763543,-0.26204115,-0.09682211,0.1740852,0.19808595,0.42460126,-0.8240481,-0.23121348,0.14789581,0.25122407,0.1550706,0.3751253,-0.28063682,-0.11301276,0.11716737,-0.1021824,-0.13772018,0.24394469,-0.3166358,0.4862317,0.24983379,-0.36076975,0.24022111,0.11686721,-0.018620776,0.14530416,0.107692756,-0.20242697,-0.3541873,-0.10143251,0.16759901,-0.21681719,-0.061418157,-0.20379639,-0.46946046,-0.2882171,0.08338863,-0.29762703,0.00062077696,-0.030833567,0.07532467,0.36549795,-0.13870744,-0.39558113,0.23148806,0.0886285,0.42040044,-0.17931876,0.016573913,0.04331602,-0.0077699423,-0.010231641,0.009751811,-0.2880716,0.034920044,-0.006430176,0.13100733,0.22595052,-0.05577614,-0.20548467,0.23590352,0.24297862,0.092907354,0.056402896,0.088642955,0.1137705,-0.23234802,-0.04296996,0.058705874,0.048563156,-0.06567651,0.047257844,0.342804,0.082976006,0.13760664,-0.13652842,-0.20792784,-0.029540146,-0.1985792
18,-0.094325565,-0.17992015,-0.035014644,0.28025252,-0.38487118,-0.21965984,0.3630527,0.7422862,0.13146548,-0.49851346,-0.32952735,0.19081907,0.38912407,-0.14674367,0.15540056,0.2861906,-0.4493646,-0.17682241,-0.006088664,-0.17115584,0.01620624,0.13024576,0.5268166,0.18404609,-0.2855926,-0.66424996,-0.15388143,0.24539478,0.45100883,0.24224724,0.0047494853,-0.26234466,0.6241375,0.4345615,0.55108196,0.07262468,-0.12026242,0.21127468,-0.331242,-0.2930285,0.00812259,0.30960676,0.4597354,-0.15439934,0.044527538,-0.27438453,0.012120013,-0.25397754,-0.1211058,-0.29839155,-0.05590227,-0.009843099,-0.023716623,-0.23330946,0.21308726,0.4917552,-0.17808495,0.021865392,0.5880993,-0.11255621,-0.5329415,0.26914755,0.162946,-0.027261684,0.012418647,0.0037649237,0.061580427,-0.48251322,0.0049204216,0.40871382,0.3310494,-0.20364359,0.15931053,0.12592895,0.21261574,0.07685064,-0.17485392,-0.17039423,-0.016492933,-0.2001187
