,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
19,-0.14735626,-0.26765496,-0.03358401,-0.17811367,0.5368688,-0.12584707,-0.068784244,-0.3746594,0.6886529,0.58512706,-0.10777968,-0.2726519,-0.07317525,-0.07404174,0.09711728,-0.042664785,-0.24527176,0.18361154,0.4144705,0.49188447,-0.09995462,-0.597541,-0.15135446,0.3221483,0.63365513,0.28286323,0.2391151,-0.18132825,-0.60134023,0.23393694,-0.047270384,0.26786745,0.0696722,-0.36682004,-0.6149185,-0.23850532,-0.21320438,-0.21849309,0.32234868,0.68074113,-0.41127416,-0.15583314,0.21112484,0.27511016,0.1514581,0.11594151,-0.52911496,-0.11654393,0.15382685,0.23278747,-0.2308598,-0.059422415,0.2777723,-0.20690088,0.11842031,-0.09690141,-0.045007654,-0.18179613,0.50565636,0.45016524,0.0928961,-0.17084858,0.11011048,0.04204742,-0.15601644,0.0055676475,0.14690758,-0.03422731,-0.09092115,0.14349672,-0.09072962,0.059665702,0.0036287173,0.047374994,-0.0036608188,-0.030339947,-0.09199923,-0.104314156,-0.004415774,-0.2007579
20,-0.1644354,-0.21714427,-0.13991392,0.01376829,0.15466683,0.29963306,0.08935346,-0.25645158,-0.45840096,-0.080800936,0.7877347,0.5871297,-0.053065166,-0.12415574,0.017814446,-0.1161078,-0.19717067,0.040033232,-0.15426783,-0.014545326,0.442219,0.03894653,0.37577015,-0.11939224,-0.34238994,-0.40977585,0.40210947,0.08502099,0.12492256,0.27720192,0.45857263,-0.12839578,-0.14232062,0.09317333,0.10838158,0.43258014,0.41889095,0.12899157,-0.14166042,-0.022404697,0.65489256,0.2755244,-0.028461715,-0.43035784,-0.10856507,-0.117428005,0.64386207,0.24314648,0.12230661,-0.19467478,-0.07160865,-0.12934567,0.005188322,-0.117200814,0.34897888,-0.0706342,0.36447418,-0.11898321,-0.21434122,-0.19273485,-0.47881672,0.44333035,0.30729195,0.11873942,-0.44336322,-0.22005038,0.011287498,0.31770474,0.035884194,0.020077465,-0.11647739,-0.5348224,-0.22127438,0.20011333,0.052688204,0.017657695,-0.05858396,-0.04996895,0.005768693,-0.20010008
21,-0.16985342,-0.16114144,-0.10007654,-0.17011169,0.12607871,0.4457111,-0.19264783,0.09066842,0.024638468,-0.23087987,-0.028990256,0.053115007,-0.13961104,-0.18203935,0.032052007,0.06279112,0.108533025,-0.00990315,-0.24079482,-0.074352935,0.023836052,0.015180096,0.069908135,0.0095602935,0.2110586,0.15556966,0.22756849,-0.22736755,-0.400975,-0.34706858,-0.14576891,0.24266054,0.34007752,0.046286926,-0.25981513,-0.33776233,-0.027109288,0.027591903,0.15883636,-0.12546195,0.65385485,-0.056836344,0.2063797,-0.17310451,-0.37159306,0.37622494,-0.024004659,-0.21241534,-0.043994926,0.18233329,-0.07971145,-0.11167974,0.10773936,-0.06903693,0.063833915,-0.2424175,0.14935182,-0.0011814791,0.39446825,-0.38414544,0.5589637,-0.040499356,-0.23104341,-0.016901972,0.76840466,0.39571816,0.15478739,0.3726473,-0.25943798,0.07660365,0.1298519,-0.010126253,0.021855587,-0.23681284,0.11175795,-0.019589173,-0.04216681,-0.03804714,0.006051366,-0.20010008
22,-0.17153625,-0.16460466,-0.047694605,-0.18565126,-0.009296258,0.06604684,0.09642019,0.112795465,-0.08264347,-0.023929656,-0.067356035,0.006395434,-0.008161496,0.12074432,-0.12317858,0.07160628,0.37245783,-0.17194857,-0.13846947,-0.30729482,0.078273356,0.26466244,-0.28944308,-0.48687366,-0.03210031,0.12063974,0.120764636,0.16636983,0.45889354,0.101831324,-0.15906054,0.02540329,-0.0734432,0.30794314,0.18392918,0.45535523,-0.090531655,-0.031638503,-0.14400807,0.24512698,0.037030645,-0.08580111,0.5425545,-0.2889558,0.49555716,0.08435723,0.21246804,-0.088705964,0.13110183,-0.12504275,-0.19385782,-0.33546034,-0.00022814264,-0.012416379,0.549029,-0.048466623,-0.16885214,-0.21056998,-0.10258327,-0.10430792,-0.021114385,0.64085746,0.23009941,-0.24761327,-0.0030933244,-0.33084685,0.4501001,-0.058626562,-0.07068348,-0.0506568,-0.038720153,0.34845886,-0.06580193,0.112234384,-0.28307924,-0.26904598,-0.0048316894,-0.012826042,0.008990111,-0.2027398
23,-0.16618064,-0.13791795,-0.035245102,-0.091313444,0.026438264,-0.04768527,-0.19424489,0.09199219,-0.04946634,0.10001698,0.17180888,0.087523036,0.3102315,0.2913861,-0.3164882,0.17513788,-0.041756056,0.69581985,0.51527596,-0.39471337,-0.7504772,-0.2212202,0.83241117,0.27171075,0.61715746,0.08064975,0.02539903,0.0057418356,0.113188066,-0.023038747,0.32862112,0.11106811,0.0059958757,-0.07721564,0.004931546,0.013707771,0.05858443,-0.18542731,0.077210285,-0.49708822,0.13171886,0.15156958,0.1906677,-0.14860606,0.1409303,0.13770579,-0.32324678,-0.5532039,0.22042148,-0.1496562,-0.07596286,-0.039305996,-0.16859083,-0.25555024,0.1121093,0.110097766,-0.07985027,0.20730238,0.6730519,0.10060236,0.17210229,0.064172536,0.0056698686,0.1420181,0.12882999,-0.0005552539,0.2779533,-0.014778197,-0.009216154,-0.12112773,0.07463208,0.022536295,0.25800738,0.23951691,0.2550372,-0.14010292,-0.26008385,0.029466126,0.0129850255,-0.20432422
24,-0.15250063,-0.11484424,0.07182452,0.076327555,0.2624179,0.09064165,-0.27174813,0.113982074,-0.23441711,0.19986661,0.06501146,0.043897327,0.18116306,0.1880754,0.20722885,-0.15013446,-0.11429646,-0.55519116,-0.26600468,1.0,0.57615155,0.4382907,-0.6056754,-0.50503534,-0.094654545,0.09188229,0.017654924,0.035841614,0.0869075,-0.08254077,0.118829615,-0.33687568,-0.48566914,0.13104805,0.2854009,0.3113945,0.38661724,-0.06906407,-0.80483514,-0.033344623,0.197621,-0.21100459,0.016254267,-0.24314234,0.10272167,0.47550234,0.13051118,0.15436645,-0.0847255,0.21142991,-0.3437824,0.017751925,0.08363044,-0.11845876,0.545382,0.24137114,-0.010022688,-0.7289805,-0.34815946,0.27172536,0.48920435,-0.086555995,-0.48033455,-0.07058169,-0.13243586,-0.35352248,0.11088515,-0.10786661,-0.028634524,0.09271807,-0.16436407,0.0916312,-0.00844309,-0.01667155,-0.013655329,0.035607472,0.22239804,-0.06326384,0.18525718,-0.28649426
25,-0.15070423,-0.1316231,0.048499327,-0.092773385,0.27743787,0.12480294,0.14274222,-0.106315345,-0.2348594,-0.19397765,0.050150387,0.5042197,0.09319441,-0.075234376,-0.012779192,0.37152413,0.26650915,0.1463122,0.4192692,-0.28416383,-0.09590143,0.12321228,-0.15957299,-0.009131034,0.15495457,-0.12020359,-0.09164145,-0.00063106144,-0.054928444,0.042274527,0.24783081,0.19518049,0.10785947,0.25767353,0.3248572,0.07268951,-0.4651353,-0.17805469,0.5049011,0.12593919,-0.23905605,0.08429075,-0.2143562,-0.18714972,0.1708911,-0.038881104,0.057095412,-0.34974346,-0.52793515,0.004200028,0.26607943,0.5340963,-0.20920125,0.39024496,-0.22995804,-0.018195825,-0.13773257,0.41454297,0.18839967,0.3340387,0.2635569,-0.34228006,-0.21160798,-0.13807665,-0.04053118,0.17734526,0.23158719,-0.16776155,-0.0075092544,0.10265216,0.13187137,0.20696916,0.06136138,-0.058261193,-0.064458184,0.26064393,-0.013107276,-0.0043695956,0.0013077729,-0.41162843
26,-0.16082546,-0.16768609,-0.03312751,0.050026756,-0.0015267952,0.12372646,0.019634968,-0.039366312,-0.36469167,-0.3601907,-0.40054178,-0.11274851,0.11957672,0.4336902,0.55320084,-0.11087661,-0.26261875,0.17915314,0.17426871,0.044987015,-0.08455552,-0.39409834,-0.56761116,0.06315651,-0.04191422,-0.39032704,0.034348313,-0.034044784,-0.044656087,-0.019602578,-0.010411002,0.0222184,0.023744931,-0.026522664,-0.038945526,0.36857486,0.23338844,0.3365343,0.13439651,0.02425786,0.08633874,0.091335,0.0017065516,0.21133146,-0.017023994,-0.26635113,-0.5092082,0.08077043,0.45834213,0.3167128,0.47609022,-0.29674956,-0.23755752,-0.025580453,0.20009138,-0.049863443,-0.03898731,-0.14824292,-0.101878546,0.23010996,0.17882374,0.285867,-0.01714442,-0.2550415,-0.29369566,0.4274034,-0.0064706896,-0.043816864,-0.07584134,-0.0025650477,0.059831046,0.046913393,0.3264124,0.040157918,0.035221953,-0.12870155,0.01140532,0.19273117,-0.35484037,0.26698467
27,-0.16372459,-0.17899863,-0.028558224,0.018979665,-0.039397176,0.05502493,0.027711332,-0.0988642,-0.20060724,0.06304393,0.23240426,0.27472952,0.021733038,0.16985205,0.24738431,0.2839251,0.6743096,0.4197673,-0.11267398,-0.45899996,-0.09793852,0.37077194,0.09400586,-0.39088315,-0.35115945,0.4633679,-0.047374118,-0.15715624,-0.09827593,0.055362243,-0.06313534,0.029535009,0.017126035,0.23654719,0.04960106,-0.07597632,-0.10404095,-0.04995385,0.3953571,0.48853928,0.15269609,0.19500467,-0.010651709,-0.07301041,0.05143356,-0.42326686,0.34490353,0.16594611,-0.2103147,0.12600258,0.2482418,0.09700882,-0.5151916,0.2870915,-0.35673496,-0.24128753,0.07488675,-0.0049615353,0.06614418,0.14873637,0.09919645,0.03829123,-0.046394944,-0.12638775,0.1705177,0.07128983,0.15114006,-0.07516544,-0.02998749,-0.066294365,0.20689476,0.22527961,0.14301546,-0.18251266,-0.30022,-0.11005664,0.124412805,-0.040360823,0.4598494,-0.40074682
28,-0.16152364,-0.17449678,-0.018497098,0.04436613,-0.17995164,-0.0034649817,-0.023266817,-0.035347372,-0.082070306,-0.11374876,0.12412907,0.19473395,0.46475598,0.43289694,-0.14999361,-0.61103976,-0.3811683,0.13752145,0.65414774,0.17561561,0.11092473,-0.24127917,0.36842838,0.48875543,0.4560605,-0.40318516,-0.3397528,-0.16202247,-0.28214577,-0.46982312,0.19893458,-0.20068957,-0.19089662,0.14557852,0.066611074,0.114689805,-0.049388435,-0.24870017,-0.0015999506,-0.058653466,0.25228685,0.18584816,0.060893636,0.16948885,-0.2617575,-0.3014177,0.16899914,-0.018271236,0.040189084,-0.07296666,0.082604446,-0.21172218,0.45213717,0.05385071,-0.18966196,0.39938986,-0.21049298,-0.11746583,0.27273363,0.1958526,-0.24315654,-0.13282259,0.14800994,0.16853707,-0.24630933,0.14410213,0.20183125,-0.025327576,-0.020834183,-0.040729336,0.017762892,-0.25083038,0.33190095,-0.019800792,0.16252814,0.28251296,-0.26071152,0.098136485,-0.22359231,0.018881392
29,-0.15869176,-0.17281577,0.19178388,0.0669711,-0.5347336,0.15426724,-0.032959525,-0.37133035,0.013230893,-0.11459852,0.23869465,0.07974721,0.032255847,0.08709559,0.020606654,-0.065267555,-0.06477639,0.10475327,-0.24105616,0.22611965,0.30097854,0.35376343,-0.07586335,-0.30652037,0.29529673,0.9769072,0.13734642,-0.3878707,-0.45973054,-0.11820749,-0.12179016,-0.008048103,0.5377174,-0.19069606,-0.38812873,0.031936515,0.099791616,-0.114365846,0.044145595,-0.10788586,-0.14857446,0.08144789,0.2441434,-0.1695631,0.14584251,0.079950534,0.14731327,0.02087406,-0.1604603,0.4501827,-0.09183499,-0.40564442,0.19375522,-0.07602692,-0.12365358,0.082906716,0.4497276,0.43356845,0.16915451,0.18957108,-0.050024778,-0.17047171,-0.33011976,-0.14228489,-0.12503408,0.19316131,0.052371547,-0.026788909,-0.0034889467,-0.04242115,-0.0059327167,-0.06633997,-0.18861087,-0.19172153,0.2682117,-0.21471463,0.11312736,-0.22577426,0.106329605,0.2820514
30,-0.16611694,-0.4179947,-0.16949539,0.24902177,0.09296266,0.7083468,0.23105222,-0.047421638,-0.12592354,-0.20416087,0.01588232,0.009290725,0.25799447,0.13827096,-0.033494413,-0.03501887,0.31126365,0.018924367,0.086719185,0.1716385,-0.2660742,-0.09670921,0.4216229,0.30978522,-0.22573437,-0.4182856,0.07285974,0.46783698,0.49801022,0.33079523,-0.2355705,-0.15046225,0.09418541,-0.079979666,-0.1944872,0.14961733,0.20904157,0.04838298,-0.0040844143,-0.51172966,-0.11022904,0.17628689,0.2394044,-0.23675933,-0.13370644,-0.59314203,-0.088533826,-0.00897181,0.1247612,-0.20204474,-0.07398562,0.14859857,0.23285294,0.22402318,0.048898105,0.2548251,-0.029174333,-0.016112564,0.106933676,-0.054757077,0.17878051,0.034347016,-0.33752823,0.052235495,0.041147172,-0.12522161,-0.29948962,0.18941449,-0.061394442,-0.0115280375,-0.299765,0.32887813,0.19076738,0.3820669,-0.17866358,0.12502185,-0.4527921,-0.09046969,0.27898848,-0.12468132
31,-0.16617674,-0.037777774,-0.109900564,0.13513681,-0.35434768,0.4930812,-0.054103117,-0.04078629,-0.028675877,-0.15105516,-0.01859032,-0.099240296,-0.15247965,0.04276456,0.31434265,0.31040883,0.0026267066,0.026921384,0.111273885,0.16043876,0.26259285,-0.054686394,-0.5338173,0.21909256,0.5122966,-0.10573987,-0.052969065,-0.13340095,0.113992594,0.12398029,0.05658954,-0.021727769,-0.064526014,-0.09369772,0.37122604,-0.3810684,-0.20801674,-0.02712405,0.26603338,0.059309468,-0.19292499,0.11020301,-0.32585922,0.081775606,0.16454878,0.6299892,0.12816079,0.2137065,0.034684606,0.45599663,0.06380029,0.06408104,0.2318066,0.07484013,-0.09617348,-0.26603445,-0.16952825,0.10453319,0.007340046,-0.20864014,-0.06619534,0.04481423,0.4434089,-0.086464524,-0.053266943,0.03390925,0.33819833,-0.04740052,0.09737448,-0.14803034,-0.09343114,0.059963606,-0.10912298,-0.21670903,0.034284122,-0.022641564,0.17998795,0.038150307,-0.09490819,0.14200084
32,-0.17054078,-0.23538047,0.0132127125,0.020876065,0.09845354,0.7076694,0.25336063,-0.18744177,-0.23558576,0.031842284,0.055527333,-0.050339647,-0.066074684,0.12422931,-0.044014562,-0.07053414,-0.055807702,-0.11362107,-0.13612743,-0.099414326,0.057433177,0.085681856,0.5126307,0.15885222,-0.11656546,-0.10799413,-0.0020972898,-0.02628641,0.14789194,0.25861827,-0.13052484,0.57306063,-0.07812754,-0.28947732,0.17571908,0.051025745,0.12479203,-0.020787658,0.11548057,-0.008289651,0.3712596,-0.11348513,-0.051241033,-0.50648105,0.21675266,-0.4296751,0.27614254,0.1831496,0.16362406,-0.10656705,0.08794253,0.2875775,-0.08620315,-0.44751993,-0.073461846,-0.12435207,-0.13223459,0.020501949,0.13923746,0.1611481,-0.22851317,0.08943986,0.3133071,0.25771946,-0.42719457,0.29351157,-0.14081866,0.05392028,-0.09033463,0.017773286,-0.10537625,0.16907644,-0.007892036,0.3819582,-0.2509508,-0.049410854,0.0049229898,-0.20896167,0.12357233,0.25962985
33,-0.17455763,-0.13361864,-0.14427702,-0.14478046,-0.038901843,-0.050338663,0.1211048,0.23448782,0.0004091831,0.013998833,0.12590343,-0.05424758,-0.07414439,0.028321741,-0.11248848,-0.104484394,-0.18604119,-0.35128874,-0.06829685,0.32851958,0.15361603,0.14150006,-0.011328205,0.15181498,0.6680511,0.17476596,-0.27798375,-0.43943894,0.37514699,-0.19687277,-0.012034569,0.65474945,-0.5110215,0.21885628,0.2673938,-0.12738891,0.047602415,-0.21114707,-0.3723937,0.2923918,0.09879497,0.31708357,0.10159738,0.36452985,0.26690182,-0.39336532,-0.04858519,0.38792744,0.056235235,-0.0076432284,0.16988933,0.3524378,-0.0634011,-0.17451356,-0.039805774,0.09766071,-0.032927964,0.05107328,0.09666855,-0.0017018714,-0.019859618,-0.32973444,0.07126122,0.073919356,0.5781138,-0.13360383,0.22342013,-0.026417192,-0.093384095,-0.088499576,0.021984832,-0.016025703,0.109546915,0.17013332,-0.24535082,0.060576715,0.09355608,-0.17814873,0.13313606,0.19975421
34,-0.20516469,-0.31595337,-0.13136402,0.07119977,0.5498487,0.10917581,0.20332529,-0.3592313,-0.02910455,0.24612047,0.19557233,0.02889088,-0.11902648,-0.0691638,-0.082724765,-0.0018370576,0.056574225,-0.27269492,-0.15143536,0.105933845,0.04273157,0.08702078,0.278316,0.022677505,-0.030908857,0.25644207,0.31535393,0.17608503,-0.13191636,-0.20416951,0.12244868,-0.05243797,0.07241249,0.36293992,-0.3638502,-0.049166497,0.40140244,-0.37851235,-0.2359071,0.091490336,-0.24731454,-0.26092088,-0.5004253,-0.037510235,-0.32670602,-0.2307146,-0.14443873,-0.26537928,0.25284863,0.003688192,-0.019262495,0.009026005,0.019127993,-0.25207177,0.09258652,0.16896732,0.044106293,0.06777967,0.023009958,0.010050745,-0.0621199,0.006283373,-0.36519647,0.0058587934,-0.124968946,0.09573175,-0.0896856,-0.061561227,-0.12234925,-0.040529575,0.020170588,-0.017561883,0.38232306,-0.11828346,-0.104796074,0.18864745,-0.046701774,-0.25863293,0.071866825,0.18475196
35,-0.23428452,-0.30549008,-0.18392462,-0.18853624,0.37353262,0.3069797,0.33004612,-0.4904586,0.04404522,0.15037727,0.10191993,0.073411435,-0.048135407,-0.029679917,0.10687361,0.033951048,-0.31662306,-0.12072915,0.16791835,0.011077609,-0.46811712,0.15835217,0.1754321,-0.05312896,0.072969906,-0.40229923,0.16837087,0.23635633,0.41560727,-0.15030788,-0.17842507,-0.4291245,-0.2641306,0.06412997,-0.29193133,0.0022219275,-0.045803294,0.08537571,0.4697346,0.050527804,-0.19948152,-0.16317326,0.25256467,0.051264375,0.090271026,0.19936982,0.19983236,0.21960674,0.54223025,0.19328895,0.010873299,-0.02916016,0.22714943,3.5461653e-05,0.089449145,0.06767477,0.13999741,0.018217977,-0.014220711,-0.18896827,-0.045951117,0.4336843,0.38908494,-0.6081593,0.025053112,0.327464,0.32908317,-0.11762148,-0.06400147,-0.011978851,0.14344339,-0.1327364,0.43069547,-0.13017717,-0.071454324,-0.1399722,0.11107094,-0.08383211,0.056780394,0.12213103
36,-0.20792457,-0.27711883,-0.10147238,0.032541197,0.07270175,0.22807203,0.31619525,0.07888769,-0.367839,-0.29837173,0.08067782,-0.02275749,0.05643653,-0.0513578,0.025914885,0.20000234,0.28470123,-0.3809533,0.09379424,0.092982754,0.2548111,0.11850001,-0.16831794,0.2036196,0.06450807,0.03794572,-0.16462217,0.1558779,-0.111551404,0.31389424,0.16913112,-0.13693364,0.2551699,0.19316219,0.08447834,-0.022032883,0.1259031,0.0013739201,0.1627179,-0.028191846,-0.30827585,0.12509875,-0.11569628,0.039907467,0.24104425,0.047166977,0.19804637,0.072719336,-0.19987622,-0.0059472374,-0.06947065,0.055678803,0.26159826,0.1427966,0.016679337,-0.0972459,-0.16736339,-0.3988303,-0.43196508,0.30246243,-0.28924546,-0.07877099,-0.26955336,0.5733474,0.2604145,0.20365629,-0.14121076,-0.07943174,0.08866493,-0.04260697,0.004586002,-0.06802645,0.028065024,-0.0962373,0.14925168,0.45819452,-0.12781267,0.05053365,0.03609267,0.25275183
37,-0.18008006,-0.1922461,-0.031838108,0.057296168,0.34158483,0.030484254,-0.21757556,-0.19258581,0.18465248,0.27853364,-0.4821017,0.10516093,0.16255312,0.3139835,-0.0070268796,-0.00158603,-0.041131113,0.14869452,-0.42674083,0.13793391,-0.28302714,0.059203908,0.051439248,0.2289918,0.2863052,0.010143821,0.15891029,-0.1973295,0.018497806,0.045896523,0.0728657,-0.019395677,0.43078768,-0.13826847,-0.06762146,0.23775528,0.117220774,0.17909078,0.23511155,0.036821987,0.43875247,0.57489914,0.16028331,0.21573721,-0.21003509,-0.016888004,0.07223194,-0.14170408,-0.15704195,-0.1941139,0.22060074,0.059080638,0.047112614,-0.053668674,-0.20882112,0.042326335,0.4349311,0.151233,0.12266244,0.13367029,0.24981824,-0.07464925,-0.009044582,0.043471042,-0.3279031,-0.13833192,0.13332446,-0.0464002,0.07577651,0.09384635,0.0431883,-0.04478593,0.22543296,-0.24090144,-0.025408654,-0.3476142,0.058078628,0.0033702252,-0.016957775,0.23830047
38,-0.21443604,-0.21048309,0.053913604,0.15535416,0.24404405,0.18107589,-0.085236266,-0.24929261,-0.014379971,-0.07658358,-0.0116998255,-0.1360636,-0.0011611622,0.22410536,0.2735678,-0.22844145,-0.106352165,-0.04516287,0.41377872,-0.15628508,0.062235348,0.17941852,-6.87392e-05,0.03403493,-0.09074944,-0.08602802,-0.013299488,0.09240424,0.20275934,0.24169628,0.33982882,0.5246397,0.48716655,0.042911265,0.51481736,0.049424987,-0.05842577,0.06888326,-0.11446063,-0.0650507,0.29260656,-0.25116265,-0.21241508,-0.12544124,-0.15532131,-0.022628387,0.15137641,0.43416667,-0.09486909,-0.18323432,-0.31681564,0.19059159,0.26980594,-0.033903945,0.09177648,-0.099604204,-0.4412047,-0.13843681,0.0684199,0.45165166,0.01883471,0.030851208,-0.1099188,0.045601588,-0.22106014,0.13748674,-0.08270083,-0.17938599,-0.04788899,0.010629351,-0.2110645,0.017031662,-0.004245198,0.4772019,0.29318273,0.053549748,-0.15225936,0.05422333,-0.0022121111,0.13912591
