,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
39,-0.20634846,-0.23033802,0.051193498,0.18770574,0.36000633,-0.10982472,-0.4625928,0.23254277,-0.045834757,-0.20816463,0.3833993,-0.20683195,0.022054125,0.11752453,0.1435111,0.17712829,-0.51416487,-0.15820797,-0.19534133,-0.1912124,-0.13973546,0.17661953,0.00608528,-0.041580006,-0.1147384,-0.05905539,0.3437865,0.30342585,-0.04624333,0.12088795,0.11461816,0.08457418,-0.05276609,-0.09621459,0.16071129,-0.103874676,0.24177672,0.1011167,0.04428934,0.071488045,0.063021384,-0.046530742,-0.011291315,0.0431143,0.12739034,-0.04942067,0.12760824,-0.10717526,0.3802906,-0.008945901,-0.20694245,0.013333006,0.06761864,-0.07480137,0.28533825,0.1617908,0.07255862,-0.1517583,0.28652388,0.30976894,0.19327511,0.09959761,-0.2593798,-0.27735823,-0.19508988,0.093077436,-0.3426076,-0.15871455,-0.023629306,0.019636504,0.057418298,-0.033403784,-0.041731935,-0.02448077,0.13904667,-0.06211265,0.11783676,-0.010164054,0.08387336,0.09108144
40,-0.19475776,-0.23222965,0.07750432,0.30950361,0.22907247,0.28805572,-0.30480635,0.0022191794,-0.2689682,0.4070674,-0.11155448,0.042181607,0.061626174,-0.2933928,0.06317771,0.60631347,0.43482852,-0.5125714,0.037674256,0.090517186,0.39982092,0.0075297393,0.15937927,0.13144827,-0.11104537,-0.25765356,-0.030490555,-0.13061257,0.15727964,-0.058125276,-0.0044898293,-0.12892793,-0.060918357,0.28520426,-0.34043083,-0.32474896,0.34968588,-0.073104784,0.10918628,-0.06995723,-0.26924264,-0.05087245,0.26667508,0.09040038,-0.0067169894,0.63164794,-0.0050694444,0.02470386,0.09824513,0.3358731,-0.09242859,0.21226656,-0.20442459,-0.06545368,-0.14391032,0.1895385,-0.25022814,-0.16106336,-0.03772173,0.21753606,0.048287995,-0.26258752,0.17614,0.24910636,0.20564923,-0.01968885,-0.02191757,-0.0073203775,-0.052077327,-0.072443046,-0.04027257,0.014101678,-0.16679752,0.40007955,0.23716843,-0.18526345,-0.03805314,0.14592603,0.23467599,-0.09729517
41,-0.1680387,-0.28394103,-0.018858796,0.08526281,0.21345618,0.06692562,-0.05806717,0.041410033,0.08252537,0.006130978,0.14419997,-0.25884083,0.22204696,-0.014874586,-0.36588314,-0.0806106,-0.24752411,0.4433783,0.24617046,0.022895904,-0.041934047,0.08898445,0.1642458,0.17315201,-0.08767115,-0.42778343,-0.35567537,-0.052119426,-0.028441254,0.048174147,0.17073779,0.11529821,0.04531007,0.373172,-0.59701633,0.0018480622,0.016326234,0.15073204,0.17183751,0.22295672,0.3325849,-0.123089656,0.24190897,0.17712322,0.6413267,0.034513045,0.21491882,0.031593047,-0.042012386,-0.2281578,0.08083663,0.044907317,0.0874083,-0.08813868,0.11321601,0.04651321,0.6078804,0.44259724,0.16833314,-0.091537066,-0.20632125,-0.2190863,-0.16575973,0.00437868,0.074741945,0.16605268,0.10155187,0.027398406,-0.053976417,-0.100953594,-0.05548076,-0.10593769,-0.00055644196,0.25740993,0.15692046,-0.2737526,-0.10271736,0.14522941,0.30110663,-0.23354898
42,-0.2221884,-0.3340747,-0.17405802,-0.016459415,0.06994817,0.15785575,-0.08559991,0.23456775,-0.4795776,0.6608924,-0.06627092,0.009541069,0.1390002,0.01686237,0.03957403,-0.03891838,0.08442302,0.13215409,-0.129075,0.00660686,0.34079328,-0.08901246,0.0032213943,0.19928075,-0.108496115,-0.2511332,0.05646923,0.17884043,0.060572464,0.155487,0.18596397,-0.05219767,-0.3844987,0.06001938,0.2600854,0.028314864,-0.09497376,0.13850154,-0.010009583,0.032039646,0.10980002,0.20500103,-0.48648262,0.20454611,-0.14553727,0.01865331,0.16096064,0.13496137,0.03351921,0.083872154,0.13181743,0.12632713,-0.14427686,0.40635392,0.11504698,-0.13594405,0.01329572,0.5922168,0.25495693,0.02353725,-0.44396684,-0.2942842,0.11893905,0.07580428,0.0023177161,0.04134308,-0.030200597,-0.07715199,-0.14548229,-0.1729765,-0.13246934,0.09611097,0.19959475,0.2344035,-0.1508345,-0.12420264,-0.23080288,0.054718617,0.17935991,-0.23914859
43,-0.17871308,-0.31622228,-0.092591695,-0.026384635,0.015444624,0.09802466,0.12395607,0.015593635,-0.14181657,0.20018815,0.008974306,0.2238156,-0.26504993,0.23616369,-0.058511116,-0.054496665,-0.2614065,0.14437768,0.015243879,0.20707196,0.016048912,-0.19907203,0.07536279,0.19106945,-0.02622601,-0.12511477,0.14837939,0.052127816,-0.033902433,-0.37480557,-0.11055569,0.5306669,0.61006784,-0.34842405,-0.74402016,0.19420452,-0.22103783,-0.021970384,0.16949616,-0.37818217,0.006389098,0.038472652,0.44230673,-0.11340883,0.03667713,-0.032010052,-0.060562275,0.1359591,0.11715206,0.24879229,0.008080097,0.0929793,-0.15338166,0.1934215,0.6743991,-0.24474406,-0.34320572,0.038887944,0.2586372,0.011948117,-0.043803737,-0.101216905,-0.06809721,0.19087449,0.082007706,-0.043704107,0.07091918,-0.1882867,-0.36624628,-0.1790997,0.03604673,-0.12005668,0.30751166,0.27647635,0.12486431,-0.12629652,-0.222736,0.24657859,0.09520629,-0.24147147
44,-0.14198619,-0.18369186,0.020292083,-0.011795626,0.21451704,0.043552697,-0.32273978,-0.024577579,0.4420834,-0.4755564,-0.007782435,0.015217502,0.3494325,-0.16307789,0.11452663,0.21140774,-0.17159474,-0.16066252,-0.055122085,0.2789384,-0.23565854,-0.03242334,0.072419025,0.29091933,-0.16062921,-0.21930605,-0.046919297,0.30774873,0.10823396,0.42533958,-0.20423955,-0.34233013,0.28403237,0.17784174,-0.043947093,-0.07093549,-0.14050849,0.20784926,0.14900161,0.038314186,-0.4618293,-0.05736643,-0.24776062,-0.00011921356,-0.21073347,-0.07406823,-0.16465023,-0.13367379,0.14978097,0.19093755,-0.00047981838,-0.15749879,-0.023345698,0.582243,0.34900743,0.09177431,0.09215126,-0.35376185,0.18629788,0.05643927,-0.39843658,-0.15923373,0.12785672,0.0140276225,-0.14141178,0.12414412,-0.0038986218,-0.047277298,-0.27513677,-0.49817616,-0.10098895,0.18533473,0.38112783,0.1854576,0.06878836,-0.16640306,0.025547247,0.08235061,0.045586023,-0.31060022
45,-0.1534066,-0.1086479,0.011192754,-0.018335018,0.056368165,-0.16774811,0.2833524,-0.3139798,0.025009455,-0.019383185,-0.21896873,-0.02996439,-0.06388492,0.058781344,0.03180571,0.10320185,0.3440978,0.35205203,0.19298561,-0.092526846,-0.0829041,-0.04015276,0.07302921,0.17100745,-0.035384525,-0.20787518,0.14597832,-0.025106346,0.0848265,0.13253453,0.1668839,-0.31430128,-0.5394691,-0.33483073,0.7176797,0.14904217,-0.13434058,0.013177911,0.051184464,0.2126719,0.3506726,-0.651588,-0.08658045,0.23937534,0.31250244,-0.20814933,-0.14409637,-0.25501493,-0.20331621,0.23529571,0.28198045,0.0012987485,-0.21896528,0.13350238,-0.0597688,0.4408909,0.24473494,0.327995,-0.23820227,-0.086308874,0.21687877,-0.34308538,0.04169574,0.091761425,0.5294242,-0.09800433,-0.3783417,0.033880137,0.040461723,-0.16743916,-0.3211765,0.33548728,-0.040415786,0.10356575,0.39167973,0.118594885,0.02700019,0.38748166,-0.04824087,-0.28844047
46,-0.16042952,-0.117574275,-0.17377625,0.35561177,0.0164529,0.14987612,-0.2539302,-0.25732416,-0.061206393,-0.19524007,0.16582488,-0.27273032,-0.32832846,0.25762558,0.06608023,-0.019646307,0.43877763,0.3255622,0.053255845,-0.2569119,-0.18354097,-0.13557371,0.07922753,0.10527184,-0.5074068,-0.52525055,-0.26518914,-0.07718044,0.0053711026,0.11193642,-0.32791764,-0.17402723,0.05411164,0.058473315,0.09548315,-0.05047547,0.28176397,0.3869388,-0.3533586,-0.3090093,-0.3588125,0.6430441,0.28635857,0.19292746,-0.23004578,-0.08338144,-0.014764037,-0.3345458,-0.24350417,0.28506014,0.18860145,0.0009137586,0.17204018,0.26386166,0.13170344,-0.48169017,0.03862463,0.38008395,-0.18312822,-0.066141196,0.120062,0.30368218,-0.40216684,0.01324413,-0.07592731,0.11594302,-0.029182564,0.03145905,0.44971564,0.037239358,0.17030588,0.3641427,-0.060117655,-0.2868254,-0.10546422,-0.15722501,0.28143987,-0.018755903,0.042795017,-0.2065217
47,-0.1580902,-0.12364267,-0.022652833,0.11443299,0.15430912,0.047681633,0.03833071,-0.29001027,-0.35264653,-0.26233733,0.18630603,-0.2665907,-0.19699295,0.20391929,0.14225866,0.19633779,0.03440732,-0.093625136,-0.26689485,0.3889502,0.16742349,-0.0445963,-0.010305169,-0.22189021,-0.21243367,-0.27842993,0.3582107,0.024760947,-0.17171595,0.4177886,0.3415135,0.47871873,-0.06411977,-0.12904537,0.024901353,0.058260042,0.09425474,0.11808833,0.048541952,-0.082206726,-0.036508955,0.067135654,-0.14974885,0.011244524,0.2253867,-0.088934265,-0.24266091,-0.35694322,-0.062369607,0.022437027,0.19652613,-0.19756319,0.18668589,0.37680054,-0.121857464,-0.390344,-0.15586755,0.1267314,0.25870907,-0.07901729,0.15720226,0.08051315,0.58672464,-0.117045745,-0.15310717,0.3624458,-0.016145937,-0.26064068,0.068208195,0.4560022,0.1902469,0.64441985,-0.27099797,0.08610579,-0.18381746,0.053291053,0.1629967,0.09293214,0.016862178,-0.1920512
48,-0.1549316,-0.13180538,-0.0046422845,0.011494616,-0.058668397,0.54517627,-0.08928461,-0.36805165,-0.075470306,-0.15054823,-0.3643189,-0.032923788,-0.12014265,0.26610944,0.2674112,-0.23770617,0.13319847,-0.060296103,0.055026405,-0.12448244,0.13051154,0.1233056,0.05314869,0.21859394,-0.1269637,-0.3273273,0.41839808,0.13964379,0.040939752,-0.316954,-0.2520478,-0.034436364,0.19526254,-0.06805845,-0.13907148,-0.14574265,-0.14139222,0.036477104,-0.062856734,0.27691025,0.14069076,0.04859239,-0.14988412,0.15014286,0.009154471,-0.13935296,0.114449844,-0.010866387,0.254245,0.54037106,-0.09418556,-0.2061639,0.25642124,0.039235312,-0.3399303,-0.21728165,0.0056485673,-0.119016066,0.095781796,0.22878343,-0.35952774,0.043306865,-0.075074844,0.3945137,-0.27955174,-0.15969996,0.009710684,0.3412613,0.023869365,-0.23334646,0.46648082,0.17742655,-0.35918963,-0.14747432,-0.19569588,-0.008674436,0.23924896,0.016919686,-0.008796158,-0.20248304
49,-0.15429029,-0.14508261,0.30600104,-0.25625104,-0.14221847,0.480276,-0.29304114,-0.28455934,-0.065451086,0.09558421,-0.067718856,-0.06434548,0.19882353,0.41965032,0.11586483,-0.0556522,-0.24641028,0.07919316,-0.09399384,0.068671435,-0.21525985,0.19920969,0.052532967,-0.06571501,0.3546616,0.5111004,-0.12843387,-0.033759482,0.22562538,-0.06651974,-0.058504686,0.11284587,-0.02028607,0.2302266,0.2151089,-0.116047464,-0.14869232,-0.109088145,0.10514607,0.48759344,-0.13234472,-0.38871506,-0.25317076,0.29413557,-0.2023579,0.18304364,0.02549676,-0.12306755,0.53345835,0.41863102,0.0833779,-0.1781884,0.025355682,0.5062398,-0.16139324,-0.65423185,-0.16792658,-0.23120998,-0.028893135,0.4579095,0.43195644,-0.55155045,-0.024384081,0.41046527,0.47576392,-0.31442043,-0.018027313,0.041076753,0.00763862,0.008432097,0.14555635,-0.090942964,-0.19768578,0.10626433,-0.08866332,0.33936423,0.33460718,-0.10719676,0.035246354,-0.18942755
50,-0.1606756,-0.17302893,0.08848108,-0.15926659,0.35356414,0.0033380396,-0.32907763,0.31498387,0.062489793,0.47514364,0.13828413,0.13019831,-0.007146045,-0.32066226,-0.12745191,-0.2047512,-0.5225542,-0.10426469,0.2189302,0.14937857,0.12207123,0.09466866,0.11728153,-0.47426298,-0.47083515,-0.17719312,0.44770285,0.15511991,-0.11422643,-0.22177567,0.15912971,0.0013745801,-0.498121,-0.26131406,0.048724685,-0.059979122,-0.05514664,-0.16144042,-0.017296178,0.008519378,0.21759029,-0.01685667,0.32323182,-0.04556206,0.1487153,0.13177454,0.09283712,-0.06077068,0.10943178,0.31364527,0.086640574,0.04449565,-0.15558432,0.23671532,-0.2457222,0.3750601,0.5672585,0.029619854,-0.40771964,-0.26671895,-0.27845615,0.65616244,0.28142613,0.092126876,-0.36272147,0.06276856,0.13693121,-0.007900832,-0.0144996885,0.021767143,-0.006927983,-0.09208324,-0.130527,-0.18239997,-0.017778818,0.5245614,0.14535327,-0.04157698,-0.023704885,-0.21453227
51,-0.16341238,-0.18105735,0.08567106,-0.4128855,0.68757564,-0.09421576,-0.078021534,-0.15346222,0.40151688,0.22969297,-0.069709584,0.34890953,0.3472429,0.3391742,0.6966395,-0.2405972,-0.40396428,0.30073404,0.33724084,-0.09125688,-0.028066296,0.028973227,0.15949482,0.5100376,0.049819615,0.12469804,-0.2841059,0.16214378,0.32242057,-0.12934284,0.11560227,0.26256424,0.407751,0.14410108,-0.37672597,-0.16798937,-0.21983331,-0.20761876,-0.2784437,-0.2204283,-0.15169899,-0.30026293,0.046606164,0.55527437,0.21180062,-0.20701152,-0.24206857,-0.18337132,0.1288232,0.2216002,0.21521305,-0.029002197,-0.3226841,0.1352945,-0.5153794,-0.126447,-0.47319806,0.19687817,0.24116097,-0.11230238,-0.06491589,0.030835774,-0.299449,-0.22960839,0.10057314,0.265477,0.18443058,-0.0024252532,-0.09173359,0.26016715,0.2343141,-0.22999318,-0.0751083,-0.09273306,0.14763871,0.31331217,0.17859162,-0.10425046,-0.054964423,-0.23883826
52,-0.16297023,-0.18045095,-0.026078451,-0.097480945,0.46717453,-0.0027613048,-0.091274686,0.07610761,0.19326983,-0.08628008,0.038220305,0.5852168,0.4661889,-0.72850025,-0.20723301,-0.31829703,-0.21308097,0.313134,-0.009657439,0.30434987,0.37193623,-0.047087327,-0.24592358,0.13606104,0.37558493,0.19811727,-0.21793813,0.1522343,0.08285342,0.15737264,0.09240345,-0.20240144,-0.50845927,-0.45712373,0.2585363,0.3500493,0.3380683,0.57794905,0.49882406,0.25711823,-0.3916928,-0.29126343,0.131254,0.37821117,-0.046004638,-0.114826456,-0.22811279,-0.13709901,0.23339958,-0.3964523,-0.2693597,-0.04822978,0.18093754,-0.302781,0.17725971,0.9337308,0.05379414,-0.21848881,-0.44251305,-0.06192614,0.15397614,0.14010425,-0.13396583,-0.10119519,-0.29245436,-0.020599045,0.49422014,-0.037777103,-0.047953576,0.37479278,-0.11187273,-0.20186841,-0.13924532,-0.12223419,0.041487243,0.30014336,0.097961724,-0.015983006,-0.05037267,-0.23194145
53,-0.16319025,-0.1818347,-0.040340997,-0.050512575,0.014259257,-0.12686722,0.17218389,0.4385599,0.03317047,0.044752285,0.07720961,-0.11558643,0.43101743,0.92164814,0.4796088,-0.32692826,0.07064615,0.63425565,-0.2254958,-0.45548657,0.02508123,-0.0004460128,-0.027383668,0.02960694,0.42820626,0.07748492,0.020114833,0.1105043,-0.08492046,-0.24584039,0.18258879,-0.019109955,0.069633774,-0.094293356,-0.06100469,-0.085293345,-0.5089423,-0.39738357,0.121537514,-0.12026828,-0.14532563,-0.16060363,0.08661604,0.31678784,-0.16363907,0.145508,-0.22732732,-0.026671592,-0.37566614,0.6118831,0.47468558,-0.2685962,0.17774104,-0.21778068,-0.40445495,-0.4887145,0.30836013,0.7086282,0.56691194,0.40449917,-0.35080597,-0.5164449,-0.40179968,0.04840686,-0.38781533,-0.06055071,0.12261855,0.034186017,0.27357057,-0.027154014,-0.17877696,-0.14633465,-0.07562315,-0.1164124,0.13822071,0.27317724,0.071960114,-0.10905851,-0.054163963,-0.23869103
54,-0.16341662,-0.18315701,-0.07338586,0.04157461,-0.24074644,-0.25543392,-0.10860774,0.6025493,-0.24445726,0.067279495,0.17753176,0.06533699,-0.30813304,-0.5701244,-0.20633206,0.2551448,0.18488383,0.32604924,0.34342414,0.31683987,-0.5371357,-0.25755832,0.06776515,-0.09848131,-0.1563581,0.38587415,0.20690887,0.35824537,0.004591906,0.24384432,0.08917238,-0.100167625,0.040404398,-0.29288998,0.07842103,0.51484877,0.4428971,0.034344412,-0.24254927,0.11082782,-0.060425974,0.09384517,0.25551742,0.0278049,-0.13306339,-0.30465105,-0.11287106,0.43370765,0.3906857,0.081779875,-0.118098095,0.06661636,-0.03537514,0.42242992,0.50531995,0.41820827,-0.40266582,-0.21623218,-0.39841795,-0.08966954,0.6759682,0.6301593,0.53573227,-0.54414326,-0.15527026,0.3604591,-0.06794154,-0.15210411,-0.11734576,0.09792653,0.01598687,-0.17073254,-0.100281104,-0.037640102,0.2957797,0.18384196,0.06333993,-0.17114504,-0.08576254,-0.26002586
55,-0.16230245,-0.18622412,-0.071398735,-0.013830021,-0.29123995,-0.005272374,-0.14920408,0.40479285,0.075020656,0.2302846,0.17616004,0.4495108,0.42498243,0.28831053,0.17718576,0.16604653,0.65072584,-0.023543706,-0.27005732,0.17283913,0.34528583,0.14706361,0.0978471,-0.025225705,0.073979974,-0.028378444,0.0762226,0.1364005,0.15573902,-0.054007642,0.21807434,0.40034467,0.25018898,-0.09189017,-0.0023768907,-0.5348991,-0.20523626,-0.20195574,-0.006727466,-0.30080962,-0.071327545,-0.024006015,-0.051958546,0.05256435,-0.036742438,0.20943344,0.3088385,-0.21425256,-0.009924955,0.35015103,0.12186932,-0.23309882,0.25186184,-0.11664228,0.060537506,-0.039104965,0.25597653,-0.16485377,0.31548804,0.2446592,-0.44883546,-0.17956737,0.011498121,0.38246018,0.5361079,0.122256905,0.05559665,-0.21905711,-0.19009152,-0.045207944,0.021766447,0.16630164,-0.10062946,-0.075859584,-0.17128477,0.22035965,0.08722752,-0.1584009,-0.106835306,-0.25713003
56,-0.16159466,-0.19064765,-0.056122575,-0.059194308,-0.31295463,0.22184211,0.48503453,0.3736272,0.19231236,-0.28394657,-0.07551464,0.10802181,0.035947725,0.08731997,0.2561673,-0.26202786,-0.15967844,-0.016768094,-0.015609212,0.41780338,0.33653003,-0.088540666,-0.14174697,0.08282338,-0.24238122,-0.20143645,-0.13254,0.12357195,0.02667512,0.20925592,-0.19902313,0.0548857,0.020105317,0.559283,0.22961502,0.47808895,0.20154385,0.24325818,0.36691415,0.060655136,-0.07608241,0.18758336,0.51086223,0.17762367,-0.13340497,-0.30159667,0.1629541,0.06053429,0.013208608,0.031144945,-0.3082713,-0.22985953,-0.26044363,-0.053621992,0.16870606,0.23033322,-0.16233797,0.1573918,-0.01487143,-0.27241996,0.049814586,0.2647146,0.07896643,0.046133738,0.19595909,0.4095452,-0.03248536,-0.22331846,-0.15939637,-0.13225187,0.058043826,0.08641765,0.23022908,-0.096932136,0.13312298,0.005987991,0.045722336,-0.21400079,-0.070039764,-0.25226593
57,-0.16377148,-0.18313892,-0.04920468,0.073811516,-0.3899374,0.10130174,0.122503825,0.10646842,0.09224596,0.3978763,-0.2489736,0.44373927,-0.060637496,0.3257395,0.17103717,0.36409733,-0.048296575,-0.1810989,0.15860179,-0.23785739,0.17802021,0.37274665,0.27262327,-0.522731,0.48197415,0.6637317,0.24067809,-0.16626321,-0.07464974,0.08306901,-0.07780166,-0.023213342,0.2432285,0.036574718,0.08506301,0.1080233,0.12864578,0.22413239,0.24271493,0.18153155,0.032834023,0.08188853,0.18801941,0.34816635,0.51701754,0.016397828,0.06337123,-0.6328523,0.07315717,-0.17470531,-0.24561752,-0.042027485,0.07198468,-0.1902217,0.100440525,0.44966587,0.53152186,-0.06633632,0.23894,-0.058396414,-0.35874486,-0.074232884,-0.09511424,0.05312114,0.28777617,0.18145984,-0.031514227,-0.053110335,-0.13018893,0.048788697,-0.16467883,0.28774986,-0.009781824,0.10497169,-0.12263224,0.26734003,-0.07274056,-0.307253,-0.010392665,-0.25869596
58,-0.16327684,-0.18874942,-0.0814776,-0.08363419,-0.22287972,0.35997987,0.3173738,0.044361006,0.26854977,-0.69263315,0.10822266,-0.14966466,-0.24298427,-0.16108505,0.28884998,-0.08043388,0.07321496,-0.04384924,0.21376678,-0.19896513,-0.25082496,-0.19038433,0.0975121,0.5125734,0.4934343,0.024135597,-0.07427407,-0.23709227,0.12906559,-0.26264057,-0.5882393,0.16312456,0.3330245,0.2032273,0.14588164,0.12765338,-0.3475507,-0.17500336,-0.043519825,0.12527637,0.2667007,0.13475963,0.023172,-0.07161282,-0.20467727,-0.00092440314,0.36323854,0.094486974,0.27949256,0.07144292,-0.053777065,-0.037752524,0.33050737,-0.09031663,-0.25083196,0.12678066,-0.04929027,-0.13989858,0.20729901,-0.05515264,0.112770125,0.105997846,-0.26959416,-0.008340929,0.003063287,-0.06972067,-0.12071729,-0.1747284,0.12247452,0.14403926,0.07137918,0.11917127,0.07668613,-0.103781044,-0.20401148,0.13579983,0.1285216,0.21581255,-0.14914206,-0.25015718
